"partid","task_ord","cond","task_ind","task","session","time","gamble_ind","gamble_lab","box","opt","outcome","rt","nopt","H","R"
407112901,"dfe_dfd","decr",2,"dfd","bac4a61db5fe562e47e73bb7bcfa3033",1420192756,4,"soep1_2",1,"a",0,3560,2,1,1
407112902,"dfd_dfe","incr",1,"dfd","876d18260bc52c9f110ed3a499a9cea2",1420195220,1,"soep1_2",1,"a",0,22411,2,1,1
407112902,"dfd_dfe","incr",1,"dfd","876d18260bc52c9f110ed3a499a9cea2",1420195233,2,"soep2_2",1,"a",4,10110,2,1,1
407112902,"dfd_dfe","incr",1,"dfd","876d18260bc52c9f110ed3a499a9cea2",1420195249,3,"soep3_4",3,"d",4,12552,4,0,1
407112902,"dfd_dfe","incr",1,"dfd","876d18260bc52c9f110ed3a499a9cea2",1420195263,4,"soep4_4",4,"a",0,11586,4,1,1
407112902,"dfd_dfe","incr",2,"dfe","876d18260bc52c9f110ed3a499a9cea2",1420195333,1,"soep1_2",1,"a",32,280,2,1,1
407112902,"dfd_dfe","incr",2,"dfe","876d18260bc52c9f110ed3a499a9cea2",1420195361,2,"soep2_2",1,"a",4,5759,2,1,1
407112902,"dfd_dfe","incr",2,"dfe","876d18260bc52c9f110ed3a499a9cea2",1420195380,3,"soep3_4",3,"d",0,859,4,0,1
407112902,"dfd_dfe","incr",2,"dfe","876d18260bc52c9f110ed3a499a9cea2",1420195403,4,"soep4_4",4,"a",0,1091,4,1,1
407119601,"dfe_dfd","incr",1,"dfe","6ea60918fce9879b3e4d6603ba64e1ad",1414337062,1,"soep1_2",1,"a",0,6270,2,1,1
407119601,"dfe_dfd","incr",1,"dfe","6ea60918fce9879b3e4d6603ba64e1ad",1414337100,2,"soep2_2",2,"a",4,4499,2,1,1
407119601,"dfe_dfd","incr",1,"dfe","6ea60918fce9879b3e4d6603ba64e1ad",1414337146,3,"soep3_4",1,"b",0,5125,4,0,1
407119601,"dfe_dfd","incr",1,"dfe","6ea60918fce9879b3e4d6603ba64e1ad",1414337201,4,"soep4_4",3,"b",4,14202,4,0,1
407119601,"dfe_dfd","incr",2,"dfd","6ea60918fce9879b3e4d6603ba64e1ad",1414337251,1,"soep1_2",2,"a",0,12704,2,1,1
407119601,"dfe_dfd","incr",2,"dfd","6ea60918fce9879b3e4d6603ba64e1ad",1414337264,2,"soep2_2",1,"b",3,10176,2,0,0
407119601,"dfe_dfd","incr",2,"dfd","6ea60918fce9879b3e4d6603ba64e1ad",1414337307,3,"soep3_4",4,"b",0,41146,4,0,1
407119601,"dfe_dfd","incr",2,"dfd","6ea60918fce9879b3e4d6603ba64e1ad",1414337332,4,"soep4_4",3,"a",0,21360,4,1,1
407124201,"dfd_dfe","decr",1,"dfd","8ae698442ffc1e26a20ff0bd95cb9e8d",1412874419,1,"soep4_4",3,"c",3,5700,4,0,0
407124201,"dfd_dfe","decr",1,"dfd","8ae698442ffc1e26a20ff0bd95cb9e8d",1412874441,2,"soep3_4",1,"c",3,20126,4,0,0
407124201,"dfd_dfe","decr",1,"dfd","8ae698442ffc1e26a20ff0bd95cb9e8d",1412874468,3,"soep2_2",2,"a",4,23691,2,1,1
407124201,"dfd_dfe","decr",1,"dfd","8ae698442ffc1e26a20ff0bd95cb9e8d",1412874485,4,"soep1_2",2,"a",0,13937,2,1,1
407124201,"dfd_dfe","decr",2,"dfe","8ae698442ffc1e26a20ff0bd95cb9e8d",1412874595,1,"soep4_4",3,"c",3,179,4,0,0
407124201,"dfd_dfe","decr",2,"dfe","8ae698442ffc1e26a20ff0bd95cb9e8d",1412874666,2,"soep3_4",1,"b",0,4366,4,0,1
407124201,"dfd_dfe","decr",2,"dfe","8ae698442ffc1e26a20ff0bd95cb9e8d",1412874692,3,"soep2_2",2,"b",3,100,2,0,0
407124201,"dfd_dfe","decr",2,"dfe","8ae698442ffc1e26a20ff0bd95cb9e8d",1412874710,4,"soep1_2",1,"b",3,1265,2,0,0
407125001,"dfd_dfe","decr",1,"dfd","679472297140adc7e4c733e0ea6c8987",1412589170,1,"soep4_4",4,"c",3,73810,4,0,0
407125001,"dfd_dfe","decr",1,"dfd","679472297140adc7e4c733e0ea6c8987",1412589187,2,"soep3_4",2,"c",3,12926,4,0,0
407125001,"dfd_dfe","decr",1,"dfd","679472297140adc7e4c733e0ea6c8987",1412589192,3,"soep2_2",2,"b",3,2777,2,0,0
407125001,"dfd_dfe","decr",1,"dfd","679472297140adc7e4c733e0ea6c8987",1412589198,4,"soep1_2",2,"b",3,3003,2,0,0
407125001,"dfd_dfe","decr",2,"dfe","679472297140adc7e4c733e0ea6c8987",1412589387,1,"soep4_4",3,"b",0,1852,4,0,1
407125001,"dfd_dfe","decr",2,"dfe","679472297140adc7e4c733e0ea6c8987",1412589519,2,"soep3_4",3,"c",3,2029,4,0,0
407125001,"dfd_dfe","decr",2,"dfe","679472297140adc7e4c733e0ea6c8987",1412589563,3,"soep2_2",2,"b",3,1377,2,0,0
407125001,"dfd_dfe","decr",2,"dfe","679472297140adc7e4c733e0ea6c8987",1412589583,4,"soep1_2",2,"b",3,1157,2,0,0
407127701,"dfd_dfe","decr",1,"dfd","31835898a34f43663d3c31a90977c4e7",1411725072,1,"soep4_4",3,"a",0,31946,4,1,1
407127701,"dfd_dfe","decr",1,"dfd","31835898a34f43663d3c31a90977c4e7",1411725110,2,"soep3_4",2,"d",0,33445,4,0,1
407127701,"dfd_dfe","decr",1,"dfd","31835898a34f43663d3c31a90977c4e7",1411725121,3,"soep2_2",2,"a",4,6919,2,1,1
407127701,"dfd_dfe","decr",1,"dfd","31835898a34f43663d3c31a90977c4e7",1411725135,4,"soep1_2",1,"a",0,9477,2,1,1
407127701,"dfd_dfe","decr",2,"dfe","31835898a34f43663d3c31a90977c4e7",1411725305,1,"soep4_4",1,"a",0,10535,4,1,1
407127701,"dfd_dfe","decr",2,"dfe","31835898a34f43663d3c31a90977c4e7",1411725366,2,"soep3_4",1,"a",0,14852,4,1,1
407127701,"dfd_dfe","decr",2,"dfe","31835898a34f43663d3c31a90977c4e7",1411725389,3,"soep2_2",1,"a",4,1329,2,1,1
407127701,"dfd_dfe","decr",2,"dfe","31835898a34f43663d3c31a90977c4e7",1411725408,4,"soep1_2",2,"a",0,1243,2,1,1
407137401,"dfe_dfd","incr",1,"dfe","520fa3b355abbbd59e5144e3a62f8f9c",1412777875,1,"soep1_2",2,"b",3,1321,2,0,0
407137401,"dfe_dfd","incr",1,"dfe","520fa3b355abbbd59e5144e3a62f8f9c",1412777888,2,"soep2_2",1,"b",3,1820,2,0,0
407137401,"dfe_dfd","incr",1,"dfe","520fa3b355abbbd59e5144e3a62f8f9c",1412777920,3,"soep3_4",1,"d",0,2625,4,0,1
407137401,"dfe_dfd","incr",1,"dfe","520fa3b355abbbd59e5144e3a62f8f9c",1412777934,4,"soep4_4",4,"b",4,1026,4,0,1
407137401,"dfe_dfd","incr",2,"dfd","520fa3b355abbbd59e5144e3a62f8f9c",1412777978,1,"soep1_2",1,"b",3,7560,2,0,0
407137401,"dfe_dfd","incr",2,"dfd","520fa3b355abbbd59e5144e3a62f8f9c",1412777986,2,"soep2_2",2,"a",4,5881,2,1,1
407137401,"dfe_dfd","incr",2,"dfd","520fa3b355abbbd59e5144e3a62f8f9c",1412778014,3,"soep3_4",2,"a",0,26466,4,1,1
407137401,"dfe_dfd","incr",2,"dfd","520fa3b355abbbd59e5144e3a62f8f9c",1412778023,4,"soep4_4",3,"d",0,7522,4,0,1
407172202,"dfd_dfe","incr",1,"dfd","55e33ac378ddc1f23044891709b1dfee",1421235320,1,"soep1_2",1,"a",32,14974,2,1,1
407172202,"dfd_dfe","incr",1,"dfd","55e33ac378ddc1f23044891709b1dfee",1421235332,2,"soep2_2",2,"a",4,8825,2,1,1
407172202,"dfd_dfe","incr",1,"dfd","55e33ac378ddc1f23044891709b1dfee",1421235342,3,"soep3_4",2,"d",4,7688,4,0,1
407172202,"dfd_dfe","incr",1,"dfd","55e33ac378ddc1f23044891709b1dfee",1421235352,4,"soep4_4",3,"b",0,7366,4,0,1
407172202,"dfd_dfe","incr",2,"dfe","55e33ac378ddc1f23044891709b1dfee",1421235423,1,"soep1_2",2,"b",3,1717,2,0,0
407172202,"dfd_dfe","incr",2,"dfe","55e33ac378ddc1f23044891709b1dfee",1421235429,2,"soep2_2",1,"a",4,795,2,1,1
407172202,"dfd_dfe","incr",2,"dfe","55e33ac378ddc1f23044891709b1dfee",1421235440,3,"soep3_4",1,"d",4,1236,4,0,1
407172202,"dfd_dfe","incr",2,"dfe","55e33ac378ddc1f23044891709b1dfee",1421235452,4,"soep4_4",3,"d",4,782,4,0,1
407179001,"dfd_dfe","decr",1,"dfd","3c495d7000cdd5cfc69afbb8995d99d7",1417026940,1,"soep4_4",2,"c",3,7878,4,0,0
407179001,"dfd_dfe","decr",1,"dfd","3c495d7000cdd5cfc69afbb8995d99d7",1417026954,2,"soep3_4",4,"c",3,12507,4,0,0
407179001,"dfd_dfe","decr",1,"dfd","3c495d7000cdd5cfc69afbb8995d99d7",1417026961,3,"soep2_2",1,"b",3,5129,2,0,0
407179001,"dfd_dfe","decr",1,"dfd","3c495d7000cdd5cfc69afbb8995d99d7",1417026967,4,"soep1_2",2,"b",3,4467,2,0,0
407179001,"dfd_dfe","decr",2,"dfe","3c495d7000cdd5cfc69afbb8995d99d7",1417027049,1,"soep4_4",3,"c",3,2026,4,0,0
407179001,"dfd_dfe","decr",2,"dfe","3c495d7000cdd5cfc69afbb8995d99d7",1417027069,2,"soep3_4",1,"b",0,2635,4,0,1
407179001,"dfd_dfe","decr",2,"dfe","3c495d7000cdd5cfc69afbb8995d99d7",1417027088,3,"soep2_2",2,"b",3,1031,2,0,0
407179001,"dfd_dfe","decr",2,"dfe","3c495d7000cdd5cfc69afbb8995d99d7",1417027103,4,"soep1_2",2,"b",3,713,2,0,0
407181101,"dfe_dfd","incr",1,"dfe","85aa11055f2007a0cc022752c6df5994",1412772705,1,"soep1_2",1,"b",3,708,2,0,0
407181101,"dfe_dfd","incr",1,"dfe","85aa11055f2007a0cc022752c6df5994",1412772711,2,"soep2_2",1,"a",4,724,2,1,1
407181101,"dfe_dfd","incr",1,"dfe","85aa11055f2007a0cc022752c6df5994",1412772721,3,"soep3_4",3,"a",0,613,4,1,1
407181101,"dfe_dfd","incr",1,"dfe","85aa11055f2007a0cc022752c6df5994",1412772735,4,"soep4_4",2,"b",4,562,4,0,1
407181101,"dfe_dfd","incr",2,"dfd","85aa11055f2007a0cc022752c6df5994",1412772768,1,"soep1_2",1,"b",3,4404,2,0,0
407181101,"dfe_dfd","incr",2,"dfd","85aa11055f2007a0cc022752c6df5994",1412772772,2,"soep2_2",1,"a",4,2963,2,1,1
407181101,"dfe_dfd","incr",2,"dfd","85aa11055f2007a0cc022752c6df5994",1412772780,3,"soep3_4",4,"c",3,6526,4,0,0
407181101,"dfe_dfd","incr",2,"dfd","85aa11055f2007a0cc022752c6df5994",1412772786,4,"soep4_4",4,"c",3,5545,4,0,0
407185401,"dfd_dfe","incr",1,"dfd","eda30a3ff03703f20f96d972b74c6f39",1413463591,1,"soep1_2",1,"b",3,12378,2,0,0
407185401,"dfd_dfe","incr",1,"dfd","eda30a3ff03703f20f96d972b74c6f39",1413463604,2,"soep2_2",2,"a",0,11569,2,1,1
407185401,"dfd_dfe","incr",1,"dfd","eda30a3ff03703f20f96d972b74c6f39",1413463617,3,"soep3_4",3,"c",3,11070,4,0,0
407185401,"dfd_dfe","incr",1,"dfd","eda30a3ff03703f20f96d972b74c6f39",1413463629,4,"soep4_4",4,"d",4,10486,4,0,1
407185401,"dfd_dfe","incr",2,"dfe","eda30a3ff03703f20f96d972b74c6f39",1413463687,1,"soep1_2",2,"b",3,2696,2,0,0
407185401,"dfd_dfe","incr",2,"dfe","eda30a3ff03703f20f96d972b74c6f39",1413463700,2,"soep2_2",1,"a",4,1650,2,1,1
407185401,"dfd_dfe","incr",2,"dfe","eda30a3ff03703f20f96d972b74c6f39",1413463711,3,"soep3_4",3,"d",4,728,4,0,1
407185401,"dfd_dfe","incr",2,"dfe","eda30a3ff03703f20f96d972b74c6f39",1413463721,4,"soep4_4",4,"d",4,716,4,0,1
407196001,"dfe_dfd","incr",1,"dfe","aaa1fce021898f5e04bfe9cb418976a7",1417628544,1,"soep1_2",1,"b",3,2811,2,0,0
407196001,"dfe_dfd","incr",1,"dfe","aaa1fce021898f5e04bfe9cb418976a7",1417628554,2,"soep2_2",1,"a",4,1527,2,1,1
407196001,"dfe_dfd","incr",1,"dfe","aaa1fce021898f5e04bfe9cb418976a7",1417628566,3,"soep3_4",4,"d",0,1675,4,0,1
407196001,"dfe_dfd","incr",1,"dfe","aaa1fce021898f5e04bfe9cb418976a7",1417628580,4,"soep4_4",2,"c",3,1086,4,0,0
407196001,"dfe_dfd","incr",2,"dfd","aaa1fce021898f5e04bfe9cb418976a7",1417628610,1,"soep1_2",2,"a",0,8705,2,1,1
407196001,"dfe_dfd","incr",2,"dfd","aaa1fce021898f5e04bfe9cb418976a7",1417628615,2,"soep2_2",2,"a",4,3462,2,1,1
407196001,"dfe_dfd","incr",2,"dfd","aaa1fce021898f5e04bfe9cb418976a7",1417628634,3,"soep3_4",2,"a",68,18539,4,1,1
407196001,"dfe_dfd","incr",2,"dfd","aaa1fce021898f5e04bfe9cb418976a7",1417628644,4,"soep4_4",4,"a",34,8373,4,1,1
407196002,"dfd_dfe","decr",1,"dfd","dfb0e8b553906fd2850a108a3f9237e8",1417630214,1,"soep4_4",4,"d",4,16285,4,0,1
407196002,"dfd_dfe","decr",1,"dfd","dfb0e8b553906fd2850a108a3f9237e8",1417630223,2,"soep3_4",1,"c",3,7790,4,0,0
407196002,"dfd_dfe","decr",1,"dfd","dfb0e8b553906fd2850a108a3f9237e8",1417630230,3,"soep2_2",2,"b",3,5582,2,0,0
407196002,"dfd_dfe","decr",1,"dfd","dfb0e8b553906fd2850a108a3f9237e8",1417630235,4,"soep1_2",2,"b",3,3821,2,0,0
407196002,"dfd_dfe","decr",2,"dfe","dfb0e8b553906fd2850a108a3f9237e8",1417630279,1,"soep4_4",3,"c",3,1088,4,0,0
407196002,"dfd_dfe","decr",2,"dfe","dfb0e8b553906fd2850a108a3f9237e8",1417630294,2,"soep3_4",3,"a",0,462,4,1,1
407196002,"dfd_dfe","decr",2,"dfe","dfb0e8b553906fd2850a108a3f9237e8",1417630304,3,"soep2_2",2,"b",3,452,2,0,0
407196002,"dfd_dfe","decr",2,"dfe","dfb0e8b553906fd2850a108a3f9237e8",1417630312,4,"soep1_2",2,"b",3,441,2,0,0
407202801,"dfd_dfe","decr",1,"dfd","526f2c4aa09a37a139a05ef7d6de9389",1414140374,1,"soep4_4",3,"a",0,10839,4,1,1
407202801,"dfd_dfe","decr",1,"dfd","526f2c4aa09a37a139a05ef7d6de9389",1414140387,2,"soep3_4",1,"a",0,7871,4,1,1
407202801,"dfd_dfe","decr",1,"dfd","526f2c4aa09a37a139a05ef7d6de9389",1414140398,3,"soep2_2",2,"b",3,5652,2,0,0
407202801,"dfd_dfe","decr",1,"dfd","526f2c4aa09a37a139a05ef7d6de9389",1414140404,4,"soep1_2",2,"a",0,2291,2,1,1
407202801,"dfd_dfe","decr",2,"dfe","526f2c4aa09a37a139a05ef7d6de9389",1414140459,1,"soep4_4",1,"d",4,2837,4,0,1
407202801,"dfd_dfe","decr",2,"dfe","526f2c4aa09a37a139a05ef7d6de9389",1414140479,2,"soep3_4",1,"a",0,4800,4,1,1
407202801,"dfd_dfe","decr",2,"dfe","526f2c4aa09a37a139a05ef7d6de9389",1414140490,3,"soep2_2",1,"b",3,1817,2,0,0
407202801,"dfd_dfe","decr",2,"dfe","526f2c4aa09a37a139a05ef7d6de9389",1414140500,4,"soep1_2",1,"b",3,1444,2,0,0
407205201,"dfe_dfd","decr",1,"dfe","52832a41020914770e74a8f453ad6b36",1413819377,1,"soep4_4",3,"c",3,881,4,0,0
407205201,"dfe_dfd","decr",1,"dfe","52832a41020914770e74a8f453ad6b36",1413819391,2,"soep3_4",2,"b",0,965,4,0,1
407205201,"dfe_dfd","decr",1,"dfe","52832a41020914770e74a8f453ad6b36",1413819400,3,"soep2_2",1,"b",3,718,2,0,0
407205201,"dfe_dfd","decr",1,"dfe","52832a41020914770e74a8f453ad6b36",1413819410,4,"soep1_2",1,"b",3,564,2,0,0
407205201,"dfe_dfd","decr",2,"dfd","52832a41020914770e74a8f453ad6b36",1413819449,1,"soep4_4",2,"a",0,6337,4,1,1
407205201,"dfe_dfd","decr",2,"dfd","52832a41020914770e74a8f453ad6b36",1413819457,2,"soep3_4",3,"a",0,7262,4,1,1
407205201,"dfe_dfd","decr",2,"dfd","52832a41020914770e74a8f453ad6b36",1413819464,3,"soep2_2",1,"b",3,5752,2,0,0
407205201,"dfe_dfd","decr",2,"dfd","52832a41020914770e74a8f453ad6b36",1413819469,4,"soep1_2",1,"a",0,2780,2,1,1
407232001,"dfd_dfe","decr",1,"dfd","84fd0c33043211b92f640de76692324f",1414144461,1,"soep4_4",3,"a",0,15323,4,1,1
407232001,"dfd_dfe","decr",1,"dfd","84fd0c33043211b92f640de76692324f",1414144470,2,"soep3_4",3,"c",3,7547,4,0,0
407232001,"dfd_dfe","decr",1,"dfd","84fd0c33043211b92f640de76692324f",1414144479,3,"soep2_2",2,"b",3,8344,2,0,0
407232001,"dfd_dfe","decr",1,"dfd","84fd0c33043211b92f640de76692324f",1414144491,4,"soep1_2",1,"b",3,9976,2,0,0
407232001,"dfd_dfe","decr",2,"dfe","84fd0c33043211b92f640de76692324f",1414144539,1,"soep4_4",4,"c",3,3786,4,0,0
407232001,"dfd_dfe","decr",2,"dfe","84fd0c33043211b92f640de76692324f",1414144560,2,"soep3_4",2,"d",4,1567,4,0,1
407232001,"dfd_dfe","decr",2,"dfe","84fd0c33043211b92f640de76692324f",1414144569,3,"soep2_2",2,"a",4,1483,2,1,1
407232001,"dfd_dfe","decr",2,"dfe","84fd0c33043211b92f640de76692324f",1414144577,4,"soep1_2",1,"b",3,1183,2,0,0
407257501,"dfe_dfd","incr",1,"dfe","8462723683a2faf60572ab9b299810f6",1415710874,1,"soep1_2",2,"b",3,2278,2,0,0
407257501,"dfe_dfd","incr",1,"dfe","8462723683a2faf60572ab9b299810f6",1415710896,2,"soep2_2",1,"a",4,1405,2,1,1
407257501,"dfe_dfd","incr",1,"dfe","8462723683a2faf60572ab9b299810f6",1415710928,3,"soep3_4",1,"b",0,1517,4,0,1
407257501,"dfe_dfd","incr",1,"dfe","8462723683a2faf60572ab9b299810f6",1415710951,4,"soep4_4",3,"a",34,1848,4,1,1
407257501,"dfe_dfd","incr",2,"dfd","8462723683a2faf60572ab9b299810f6",1415710999,1,"soep1_2",1,"b",3,17610,2,0,0
407257501,"dfe_dfd","incr",2,"dfd","8462723683a2faf60572ab9b299810f6",1415711009,2,"soep2_2",1,"b",3,8047,2,0,0
407257501,"dfe_dfd","incr",2,"dfd","8462723683a2faf60572ab9b299810f6",1415711029,3,"soep3_4",2,"a",0,18270,4,1,1
407257501,"dfe_dfd","incr",2,"dfd","8462723683a2faf60572ab9b299810f6",1415711037,4,"soep4_4",1,"c",3,6770,4,0,0
407277001,"dfe_dfd","incr",1,"dfe","13d44d26f64d977934066d2ab78684eb",1414159168,1,"soep1_2",2,"b",3,1732,2,0,0
407277001,"dfe_dfd","incr",1,"dfe","13d44d26f64d977934066d2ab78684eb",1414159183,2,"soep2_2",2,"a",4,366,2,1,1
407277001,"dfe_dfd","incr",1,"dfe","13d44d26f64d977934066d2ab78684eb",1414159199,3,"soep3_4",1,"d",0,2067,4,0,1
407277001,"dfe_dfd","incr",1,"dfe","13d44d26f64d977934066d2ab78684eb",1414159216,4,"soep4_4",2,"d",0,2352,4,0,1
407277001,"dfe_dfd","incr",2,"dfd","13d44d26f64d977934066d2ab78684eb",1414159283,1,"soep1_2",1,"b",3,8210,2,0,0
407277001,"dfe_dfd","incr",2,"dfd","13d44d26f64d977934066d2ab78684eb",1414159287,2,"soep2_2",2,"a",4,3249,2,1,1
407277001,"dfe_dfd","incr",2,"dfd","13d44d26f64d977934066d2ab78684eb",1414159299,3,"soep3_4",2,"d",4,9398,4,0,1
407277001,"dfe_dfd","incr",2,"dfd","13d44d26f64d977934066d2ab78684eb",1414159306,4,"soep4_4",2,"c",3,4588,4,0,0
407277002,"dfe_dfd","incr",1,"dfe","b93263020ca71b8ba0a5b8331758f789",1414156417,1,"soep1_2",1,"a",0,2175,2,1,1
407277002,"dfe_dfd","incr",1,"dfe","b93263020ca71b8ba0a5b8331758f789",1414156435,2,"soep2_2",1,"a",0,2401,2,1,1
407277002,"dfe_dfd","incr",1,"dfe","b93263020ca71b8ba0a5b8331758f789",1414156460,3,"soep3_4",4,"c",3,1993,4,0,0
407277002,"dfe_dfd","incr",1,"dfe","b93263020ca71b8ba0a5b8331758f789",1414156492,4,"soep4_4",2,"c",3,1081,4,0,0
407277002,"dfe_dfd","incr",2,"dfd","b93263020ca71b8ba0a5b8331758f789",1414156575,1,"soep1_2",2,"a",0,13940,2,1,1
407277002,"dfe_dfd","incr",2,"dfd","b93263020ca71b8ba0a5b8331758f789",1414156587,2,"soep2_2",1,"a",4,9218,2,1,1
407277002,"dfe_dfd","incr",2,"dfd","b93263020ca71b8ba0a5b8331758f789",1414156606,3,"soep3_4",2,"b",0,14896,4,0,1
407277002,"dfe_dfd","incr",2,"dfd","b93263020ca71b8ba0a5b8331758f789",1414156619,4,"soep4_4",1,"a",0,9849,4,1,1
407281801,"dfe_dfd","decr",1,"dfe","a0fcbd21576e7c80bdbfb66d81b87a0b",1414517027,1,"soep4_4",1,"b",4,2035,4,0,1
407281801,"dfe_dfd","decr",1,"dfe","a0fcbd21576e7c80bdbfb66d81b87a0b",1414517063,2,"soep3_4",1,"d",4,1539,4,0,1
407281801,"dfe_dfd","decr",1,"dfe","a0fcbd21576e7c80bdbfb66d81b87a0b",1414517080,3,"soep2_2",2,"a",4,1139,2,1,1
407281801,"dfe_dfd","decr",1,"dfe","a0fcbd21576e7c80bdbfb66d81b87a0b",1414517115,4,"soep1_2",1,"a",0,5425,2,1,1
407281801,"dfe_dfd","decr",2,"dfd","a0fcbd21576e7c80bdbfb66d81b87a0b",1414517210,1,"soep4_4",4,"c",3,18408,4,0,0
407281801,"dfe_dfd","decr",2,"dfd","a0fcbd21576e7c80bdbfb66d81b87a0b",1414517222,2,"soep3_4",3,"b",0,8504,4,0,1
407281801,"dfe_dfd","decr",2,"dfd","a0fcbd21576e7c80bdbfb66d81b87a0b",1414517233,3,"soep2_2",2,"b",3,6179,2,0,0
407281801,"dfe_dfd","decr",2,"dfd","a0fcbd21576e7c80bdbfb66d81b87a0b",1414517241,4,"soep1_2",1,"a",0,4468,2,1,1
407286901,"dfe_dfd","incr",1,"dfe","dd36084cebb586ea202805aa1f53788c",1413482152,1,"soep1_2",1,"a",0,4115,2,1,1
407286901,"dfe_dfd","incr",1,"dfe","dd36084cebb586ea202805aa1f53788c",1413482162,2,"soep2_2",2,"b",3,1144,2,0,0
407286901,"dfe_dfd","incr",1,"dfe","dd36084cebb586ea202805aa1f53788c",1413482181,3,"soep3_4",2,"a",0,5901,4,1,1
407286901,"dfe_dfd","incr",1,"dfe","dd36084cebb586ea202805aa1f53788c",1413482195,4,"soep4_4",3,"a",0,2165,4,1,1
407286901,"dfe_dfd","incr",2,"dfd","dd36084cebb586ea202805aa1f53788c",1413482249,1,"soep1_2",2,"b",3,3700,2,0,0
407286901,"dfe_dfd","incr",2,"dfd","dd36084cebb586ea202805aa1f53788c",1413482255,2,"soep2_2",1,"a",4,3661,2,1,1
407286901,"dfe_dfd","incr",2,"dfd","dd36084cebb586ea202805aa1f53788c",1413482264,3,"soep3_4",2,"d",4,5518,4,0,1
407286901,"dfe_dfd","incr",2,"dfd","dd36084cebb586ea202805aa1f53788c",1413482275,4,"soep4_4",3,"b",4,8905,4,0,1
407286902,"dfd_dfe","incr",1,"dfd","40995f7eee6b0f898c1b23003afccb42",1413479804,1,"soep1_2",1,"b",3,21704,2,0,0
407286902,"dfd_dfe","incr",1,"dfd","40995f7eee6b0f898c1b23003afccb42",1413479817,2,"soep2_2",2,"b",3,8943,2,0,0
407286902,"dfd_dfe","incr",1,"dfd","40995f7eee6b0f898c1b23003afccb42",1413479834,3,"soep3_4",1,"a",0,13315,4,1,1
407286902,"dfd_dfe","incr",1,"dfd","40995f7eee6b0f898c1b23003afccb42",1413479852,4,"soep4_4",2,"b",4,15750,4,0,1
407286902,"dfd_dfe","incr",2,"dfe","40995f7eee6b0f898c1b23003afccb42",1413479940,1,"soep1_2",1,"b",3,2024,2,0,0
407286902,"dfd_dfe","incr",2,"dfe","40995f7eee6b0f898c1b23003afccb42",1413479957,2,"soep2_2",1,"a",0,2515,2,1,1
407286902,"dfd_dfe","incr",2,"dfe","40995f7eee6b0f898c1b23003afccb42",1413479975,3,"soep3_4",1,"d",4,3959,4,0,1
407286902,"dfd_dfe","incr",2,"dfe","40995f7eee6b0f898c1b23003afccb42",1413480009,4,"soep4_4",1,"d",0,3632,4,0,1
407295801,"dfd_dfe","incr",1,"dfd","34290992e0f15e321d2c5f50e1fac7be",1413996668,1,"soep1_2",2,"b",3,11278,2,0,0
407295801,"dfd_dfe","incr",1,"dfd","34290992e0f15e321d2c5f50e1fac7be",1413996680,2,"soep2_2",2,"b",3,7699,2,0,0
407295801,"dfd_dfe","incr",1,"dfd","34290992e0f15e321d2c5f50e1fac7be",1413996712,3,"soep3_4",3,"c",3,28661,4,0,0
407295801,"dfd_dfe","incr",1,"dfd","34290992e0f15e321d2c5f50e1fac7be",1413996732,4,"soep4_4",3,"d",4,16565,4,0,1
407295801,"dfd_dfe","incr",2,"dfe","34290992e0f15e321d2c5f50e1fac7be",1413996835,1,"soep1_2",1,"a",0,2836,2,1,1
407295801,"dfd_dfe","incr",2,"dfe","34290992e0f15e321d2c5f50e1fac7be",1413996867,2,"soep2_2",2,"b",3,625,2,0,0
407295801,"dfd_dfe","incr",2,"dfe","34290992e0f15e321d2c5f50e1fac7be",1413996886,3,"soep3_4",4,"d",4,3079,4,0,1
407295801,"dfd_dfe","incr",2,"dfe","34290992e0f15e321d2c5f50e1fac7be",1413996905,4,"soep4_4",2,"d",4,264,4,0,1
407299001,"dfe_dfd","decr",1,"dfe","1faaf6171ec2a2c1c41ec0364338c483",1414594405,1,"soep4_4",3,"d",4,2180,4,0,1
407299001,"dfe_dfd","decr",1,"dfe","1faaf6171ec2a2c1c41ec0364338c483",1414594448,2,"soep3_4",2,"b",0,869,4,0,1
407299001,"dfe_dfd","decr",1,"dfe","1faaf6171ec2a2c1c41ec0364338c483",1414594468,3,"soep2_2",2,"b",3,1049,2,0,0
407299001,"dfe_dfd","decr",1,"dfe","1faaf6171ec2a2c1c41ec0364338c483",1414594490,4,"soep1_2",1,"b",3,836,2,0,0
407299001,"dfe_dfd","decr",2,"dfd","1faaf6171ec2a2c1c41ec0364338c483",1414594561,1,"soep4_4",4,"a",0,12442,4,1,1
407299001,"dfe_dfd","decr",2,"dfd","1faaf6171ec2a2c1c41ec0364338c483",1414594582,2,"soep3_4",4,"a",0,17232,4,1,1
407299001,"dfe_dfd","decr",2,"dfd","1faaf6171ec2a2c1c41ec0364338c483",1414594591,3,"soep2_2",1,"b",3,6441,2,0,0
407299001,"dfe_dfd","decr",2,"dfd","1faaf6171ec2a2c1c41ec0364338c483",1414594596,4,"soep1_2",1,"a",0,2512,2,1,1
407299002,"dfd_dfe","incr",1,"dfd","03cc4340e63998a73473e4238bfc0402",1414597528,1,"soep1_2",2,"a",32,13890,2,1,1
