"mean","HDIl","HDIu","r2_med","r2_sd","timestamp","dv","sex","age","fluid","cryst","hhinc","incomenet","eduyears","social","sports","empl","effect","model","do_sim","j_sim","SOEPgen","SOEPdri","SOEPinv","SOEPrec","SOEPocc","SOEPhea","SOEPsoc","S.dfe2","S.dfe4","R.dfe2","R.dfe4","R.dfd2","R.dfd4","REM","REMsr","REMbeh","sim_median","sim_min","sim_max"
-0.0437564942758477,-0.148851118300996,0.0598452765582247,0.023190802590708,0.0126847438372985,1520084874.4141,"R.dfd4","yes","yes","yes","no","no","yes","no","yes","no","no","incomenet",1149,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
-0.00566429961420459,-0.0480863993231308,0.0349971822284195,0.0984002705854926,0.0088965012778989,1520084973.05986,"REM","yes","yes","yes","no","no","yes","no","yes","no","no","incomenet",1150,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0443437771660718,-0.0960536072291144,0.0061186617448867,0.0846439063960311,0.0152377249643375,1520084933.01113,"REMbeh","yes","yes","yes","no","no","yes","no","yes","no","no","incomenet",1151,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0267703420165076,-0.0335960304219909,0.0892995811701038,0.294820905412083,0.0141008695577267,1520084920.21713,"REMsr","yes","yes","yes","no","no","yes","no","yes","no","no","incomenet",1152,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0488418309958576,-0.0470173366898178,0.142126387365829,0.0113944992237912,0.00953700725134132,1520084874.33363,"SOEPgen","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1153,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.172714015274186,0.075687844848839,0.267836095384913,0.0344971191353533,0.0164042117643598,1520084874.49091,"SOEPdri","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1154,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.113011527491708,0.0146213770569342,0.21553637448734,0.0187623788907833,0.0123379949396495,1520084875.07642,"SOEPinv","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1155,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0151687155700592,-0.106966764782546,0.0788015139697147,0.0162817291540789,0.01170927538652,1520084874.51807,"SOEPrec","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1156,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0733732677022938,-0.0146480688314172,0.1647688529338,0.049152081352491,0.0194313536334414,1520084876.74345,"SOEPocc","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1157,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.07928470971733,-0.0215927153854929,0.17770502759803,0.0123220105940306,0.00959314268321416,1520084876.29357,"SOEPhea","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1158,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0615519693800931,-0.0360991325558025,0.161116100303724,0.0208808938594236,0.0129414926805097,1520084852.54527,"SOEPsoc","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1159,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.130255219265595,-0.238218947969014,-0.0191342351081463,0.0259516666236867,0.0141004891760077,1520084889.79134,"S.dfe2","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1160,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.00977990795334167,-0.0887190316705772,0.104758545647294,0.0194828491037304,0.012497701426951,1520084877.8967,"S.dfe4","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1161,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0538567383980812,-0.152799873525249,0.044486189510519,0.0119116388863553,0.00959670872165583,1520084879.00064,"R.dfe2","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1162,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0293147879884882,-0.131014587382117,0.0759873711435422,0.00801332347229333,0.00745510781343697,1520084879.34172,"R.dfe4","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1163,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0159482511824264,-0.112268914453499,0.0809092949358634,0.0123565028633668,0.00962573398032026,1520084859.96206,"R.dfd2","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1164,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0272426378280688,-0.13254079279386,0.0751336798278476,0.0152642243412725,0.0110212959680778,1520084883.47014,"R.dfd4","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1165,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0214197967045683,-0.0188799701813388,0.0605203005425295,0.0978392414915752,0.00868312348222872,1520084965.85452,"REM","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1166,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0416358914919306,-0.0899179237634999,0.00714106113141276,0.0808245769879835,0.0152605143620156,1520084931.41193,"REMbeh","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1167,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.07533224241086,0.0152088213799959,0.135433936295696,0.294300910938993,0.0141490833416563,1520084927.03551,"REMsr","no","no","no","yes","no","yes","no","yes","no","no","incomenet",1168,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.00274985200426534,-0.0951874151541894,0.0990444104152427,0.029946336421096,0.0149086796244023,1520084883.89769,"SOEPgen","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1169,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0974283664269023,-0.00934595049327487,0.201355868187025,0.0785675662930204,0.024218117929785,1520084883.96101,"SOEPdri","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1170,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.045479619366231,-0.0614673651934495,0.148266405485845,0.0526048580748284,0.0199803494317674,1520084884.90653,"SOEPinv","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1171,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.086037594400864,-0.177412876372334,0.00708269599959446,0.0618170036937729,0.0210059094671549,1520084883.89128,"SOEPrec","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1172,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0468471599298944,-0.0546643587375322,0.145921290119217,0.0565446931693677,0.0206487509791786,1520084883.99923,"SOEPocc","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1173,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0558629419315665,-0.0504158821324857,0.163751276075522,0.0185007429679629,0.0115690755205897,1520084886.40719,"SOEPhea","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1174,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0661567699931334,-0.0411454763310083,0.172900527170218,0.0230236867495019,0.0131442536516221,1520084884.57405,"SOEPsoc","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1175,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.135311378370707,-0.24959063026795,-0.0279788136458141,0.0279218032918447,0.0145011584226889,1520084883.72192,"S.dfe2","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1176,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0153303484843726,-0.087593419760509,0.118640010132053,0.0222160222183256,0.0134282201999917,1520084884.25195,"S.dfe4","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1177,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.071326678501119,-0.174093014185505,0.0318885695917811,0.0165038216225453,0.0106931626468507,1520084885.49093,"R.dfe2","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1178,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0362123885927243,-0.138047339951594,0.0680207631033957,0.0104318422744269,0.0078735367784335,1520084883.87952,"R.dfe4","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1179,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0501914053772735,-0.151941164010403,0.0527811926249144,0.0218045154630992,0.0131203234309694,1520084885.15559,"R.dfd2","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1180,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0440637971883167,-0.146853611363295,0.059639296082759,0.0192327810856926,0.0118651704990312,1520084884.30184,"R.dfd4","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1181,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
-0.00695937011164082,-0.048815949664448,0.0368978955546078,0.0983510578425737,0.00857705768728547,1520084998.54196,"REM","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1182,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0530921061573133,-0.103647602622858,-0.00305392718775579,0.0815701109854225,0.01522293199809,1520084923.98534,"REMbeh","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1183,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0304794010765318,-0.0318701823817483,0.0913139325527016,0.294710800203292,0.0142408255839631,1520084931.06898,"REMsr","yes","no","no","yes","no","yes","no","yes","no","no","incomenet",1184,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0632141676844313,-0.0344437034453692,0.158084551416549,0.026334701462181,0.0139675510202849,1520084886.35083,"SOEPgen","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1185,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.173765444259225,0.0709734624258025,0.282185483881994,0.0370054587081585,0.0179670334445625,1520084885.56455,"SOEPdri","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1186,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.132078668360945,0.030390278404285,0.23031718354955,0.0394797059505376,0.0174975419979931,1520084885.75107,"SOEPinv","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1187,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0195839725951464,-0.0726564125217491,0.111720422502997,0.0739355405679528,0.0232326073073933,1520084887.95316,"SOEPrec","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1188,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.108186000620912,0.0104588793979529,0.198827338685827,0.0864185029146681,0.0240361317091198,1520084886.89102,"SOEPocc","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1189,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0879883308973875,-0.0114608782991294,0.188867328314932,0.0178829471875305,0.0114915604387503,1520084887.35278,"SOEPhea","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1190,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0580278544038717,-0.0428463059408271,0.15775604238278,0.0251209180902643,0.0134155239198281,1520084900.1921,"SOEPsoc","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1191,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.125880053598659,-0.232708320364479,-0.0114800993461716,0.0284681341127782,0.0151022748551942,1520084888.84222,"S.dfe2","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1192,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
-0.00404539422416172,-0.105842088641475,0.0890164550811062,0.0297331372357278,0.0150409211395421,1520084889.21895,"S.dfe4","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1193,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0624612869461263,-0.165874667089854,0.0388744392969258,0.0164688062296374,0.0107571455401046,1520084867.71981,"R.dfe2","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1194,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0199841963788166,-0.113957658874074,0.0746187488343522,0.0155414420748563,0.0106254526337494,1520084892.05252,"R.dfe4","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1195,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0222488422309725,-0.118454217454136,0.0784392913127713,0.015975890216715,0.0107076898339509,1520084893.10512,"R.dfd2","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1196,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0138986303762399,-0.114489783169453,0.0894074757349024,0.0246510921610139,0.0135288919808143,1520084892.55666,"R.dfd4","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1197,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0293763124154684,-0.0098544259867039,0.0692325334136479,0.0983105050292248,0.00874057622575481,1520085018.95047,"REM","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1198,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.040340976335689,-0.0890011305357859,0.0091806953663676,0.0816732738691875,0.0154837565813653,1520084937.10103,"REMbeh","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1199,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0878143780842149,0.0295805427504796,0.144852771032189,0.294580642622334,0.0140761150927671,1520084943.77682,"REMsr","no","yes","no","yes","no","yes","no","yes","no","no","incomenet",1200,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.020312986038206,-0.0749879738774707,0.119068081133453,0.0411277441240639,0.0171273476765288,1520084893.77984,"SOEPgen","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1201,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0929980002616139,-0.0124289622973156,0.194299191697653,0.0802697322867874,0.0238069022682643,1520084894.30719,"SOEPdri","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1202,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0669222240843499,-0.035633369798224,0.172235196423158,0.0671118318412895,0.0222498936559197,1520084894.50973,"SOEPinv","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1203,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0466218359073865,-0.14174091219819,0.049383945259791,0.107272793735488,0.0261084355170081,1520084893.98891,"SOEPrec","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1204,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0934133254270096,-0.00782188486088882,0.190872352993665,0.0899823003436838,0.024313248674085,1520084894.2943,"SOEPocc","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1205,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0653480837887387,-0.0477827116745863,0.172517369273245,0.0228920751273072,0.012670643593565,1520084894.6097,"SOEPhea","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1206,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0556863251221255,-0.0515766252919447,0.162150411714202,0.0272438026664659,0.0137477438996025,1520084894.74331,"SOEPsoc","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1207,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.128891320950056,-0.248110446415794,-0.0116811677317262,0.0308210635109179,0.0152782311335922,1520084894.43437,"S.dfe2","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1208,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
-0.00351150998029465,-0.107789940032417,0.103440371544181,0.0319962652639596,0.0151121703551311,1520084894.87682,"S.dfe4","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1209,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0786358801043017,-0.183257130823826,0.0253827574422014,0.0204413670158039,0.0117973303348781,1520084894.99869,"R.dfe2","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1210,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0248061516722192,-0.127931700957228,0.0762105550175024,0.017694492102477,0.0110164007486336,1520084895.70586,"R.dfe4","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1211,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0595065837743934,-0.16070841598811,0.0431620008819991,0.0270832991061562,0.0136955862189307,1520084895.30489,"R.dfd2","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1212,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0287087543531261,-0.136976773946777,0.0778159354571127,0.0281968515110704,0.0145392197141426,1520084895.94843,"R.dfd4","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1213,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.00186727102205282,-0.0409851337102864,0.0444972788981813,0.0986556410450604,0.00894883172913958,1520085009.95685,"REM","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1214,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0532557433147592,-0.104355229064128,-0.0023463712021824,0.0827404493827137,0.0151502666442607,1520084937.94363,"REMbeh","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1215,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0458832500498749,-0.0150168945806213,0.108116377911102,0.294795127431694,0.0140964427995455,1520084941.87784,"REMsr","yes","yes","no","yes","no","yes","no","yes","no","no","incomenet",1216,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0454919886032048,-0.0473910373056618,0.137806956007503,0.0240863566411068,0.013369722003761,1520084898.0894,"SOEPgen","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1217,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.167389605141041,0.0726210051761208,0.264586674779537,0.0351716988575831,0.0165842525380707,1520084898.11414,"SOEPdri","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1218,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.109020168689568,0.00927246908577348,0.210227343036294,0.0263834590438801,0.0145120039165654,1520084910.3654,"SOEPinv","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1219,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0160432668320965,-0.110980864115233,0.0778227246170987,0.0381740066279931,0.017243058019772,1520084898.37492,"SOEPrec","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1220,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0760193249440085,-0.0162821911177839,0.16676002843009,0.0681466303472835,0.0231646591254732,1520084899.35558,"SOEPocc","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1221,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0777802117626731,-0.0215889075070665,0.177869845444771,0.0146549823853225,0.010181960557743,1520084874.70039,"SOEPhea","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1222,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0592773415629472,-0.0385467478863181,0.156707099691331,0.0273024523936258,0.0141307711263019,1520084899.78073,"SOEPsoc","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1223,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.129516942538541,-0.23453036395351,-0.0239273339547906,0.0357653032706887,0.0165687971845878,1520084901.47939,"S.dfe2","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1224,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0113809976564021,-0.0831264332226222,0.109610713531083,0.0643020762404396,0.0218576756581895,1520084901.52905,"S.dfe4","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1225,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.057412725455471,-0.158390066870916,0.0434303040146808,0.0161007585673882,0.0107470567829506,1520084903.50326,"R.dfe2","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1226,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0309400685575721,-0.129351059594377,0.0646217116304303,0.0104031377493186,0.00836469448756581,1520084902.97752,"R.dfe4","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1227,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.02697163907225,-0.118791800103093,0.0678308724686139,0.015896440412211,0.0104958749447436,1520084903.17177,"R.dfd2","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1228,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0328023690201188,-0.134181445643416,0.0654538350521549,0.0204392507975019,0.0123575696729327,1520084905.08153,"R.dfd4","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1229,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0191911437368678,-0.0219048047374231,0.0591882920814645,0.0982440677533726,0.00885403723937486,1520084991.46081,"REM","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1230,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0435385178105145,-0.0909005364341346,0.00415869611256396,0.0834647785749391,0.0156433899929577,1520084960.10609,"REMbeh","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1231,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.071930122325896,0.0125340239014891,0.132006983245114,0.294931550906112,0.0141611991849412,1520084944.27225,"REMsr","no","no","yes","yes","no","yes","no","yes","no","no","incomenet",1232,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.00395961883523262,-0.0981705967270985,0.109921125120211,0.0391092076456817,0.0171773517832328,1520084903.83833,"SOEPgen","yes","no","yes","yes","no","yes","no","yes","no","no","incomenet",1233,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0916931832306004,-0.0114131897863446,0.194861635654608,0.0804280076122484,0.024215696811091,1520084903.83618,"SOEPdri","yes","no","yes","yes","no","yes","no","yes","no","no","incomenet",1234,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0463383264282007,-0.0554102509912477,0.149057012177522,0.0569533321104391,0.0196589106565414,1520084904.65531,"SOEPinv","yes","no","yes","yes","no","yes","no","yes","no","no","incomenet",1235,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0813048467949762,-0.177531796590621,0.0183990992760348,0.0756345747578105,0.0233364093928807,1520084904.51782,"SOEPrec","yes","no","yes","yes","no","yes","no","yes","no","no","incomenet",1236,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0605908079333085,-0.0418270168262908,0.156085262009708,0.0717138187001071,0.0221217110076677,1520084904.4435,"SOEPocc","yes","no","yes","yes","no","yes","no","yes","no","no","incomenet",1237,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
